Customer_ID,Age,Gender,Location,Category,Item_Purchased,Purchase_Amount,Quantity,Payment_Method,Season,Discount_Applied,Promo_Code_Used,Subscription_Status,Shipping_Type,Review_Rating,Previous_Purchases,Frequency_of_Purchases,Purchase_Date
104265,38,Male,Jaipur,Grocery,Milk,446.74,2,Debit Card,Spring,No,No,Yes,Standard,4.4,12,Yearly,05-12-2024
104266,30,Male,Vijayawada,Electronics,Headphones,14700.37,5,UPI,Winter,No,No,Yes,Same Day,4.4,37,Weekly,18-10-2024
104267,20,Female,Indore,Beauty,Moisturizer,510.32,1,Debit Card,Winter,No,No,No,Same Day,3.3,3,Weekly,21-05-2025
104268,36,Male,Lucknow,Grocery,Tea,2340.8,1,Credit Card,Winter,Yes,Yes,Yes,Express,4.0,44,Monthly,03-03-2025
104269,57,Male,Indore,Footwear,Boots,1854.15,2,Credit Card,Autumn,No,No,No,Express,3.7,15,Weekly,10-05-2025
104270,42,Female,Bengaluru,Beauty,Perfume,2959.55,3,Net Banking,Autumn,No,No,No,Same Day,5.0,6,Weekly,12-04-2024
104271,19,Female,Coimbatore,Grocery,Coffee,1029.94,4,Cash,Summer,No,No,No,Express,5,2,Yearly,15-04-2024
104272,63,Female,Kolkata,Electronics,Tablet,16236.81,5,Credit Card,Spring,Yes,Yes,Yes,Express,4.6,10,Yearly,03-07-2025
104273,42,Male,Kochi,Electronics,Laptop,17098.75,1,Net Banking,Autumn,No,No,No,Standard,4.2,20,Quarterly,03-03-2024
104274,33,Female,Ahmedabad,Books,Science Book,1174.11,5,Credit Card,Winter,Yes,No,No,Express,4.8,3,Monthly,28-02-2025
104275,62,Male,Kolkata,Beauty,Shampoo,1695.93,2,Credit Card,Autumn,No,No,No,Same Day,4.7,3,Weekly,22-11-2024
104276,61,Female,Chennai,Grocery,Oil,637.49,5,Net Banking,Winter,Yes,Yes,No,Standard,3.7,19,Yearly,24-01-2024
104277,68,Female,Surat,Electronics,Laptop,13897.62,5,Cash,Winter,Yes,No,Yes,Same Day,4.0,15,Monthly,08-08-2025
104278,27,Female,Patna,Beauty,Lipstick,1036.64,1,Net Banking,Spring,No,No,No,Express,3.5,14,Monthly,10-10-2025
104279,43,Male,Lucknow,Grocery,Rice,2232.51,1,Cash,Spring,Yes,Yes,No,Standard,4.5,8,Monthly,01-06-2025
104280,18,Female,Mumbai,Books,Biography,1558.38,2,Debit Card,Spring,Yes,Yes,No,Express,3.4,17,Weekly,22-05-2025
104281,46,Male,Bengaluru,Books,Biography,1528.49,1,Debit Card,Summer,No,No,Yes,Standard,4.2,39,Monthly,03-12-2024
104282,41,Female,Bengaluru,Clothing,Dress,1267.58,1,Credit Card,Winter,Yes,Yes,No,Same Day,4.0,9,Quarterly,27-12-2025
104283,40,Male,Visakhapatnam,Home Decor,Carpet,4979.21,1,Debit Card,Spring,No,No,Yes,Standard,3.6,30,Monthly,06-06-2025
104284,63,Male,Lucknow,Footwear,Running Shoes,5784.8,4,Credit Card,Spring,Yes,Yes,No,Express,4.3,1,Yearly,02-12-2025
104285,64,Female,Mysuru,Books,Comics,2016.81,4,Credit Card,Autumn,Yes,Yes,No,Standard,4.4,15,Yearly,07-09-2024
104286,63,Female,Vijayawada,Sports,Yoga Mat,8598.59,2,UPI,Autumn,Yes,No,No,Standard,3.7,16,Weekly,09-01-2024
104287,39,Female,Chennai,Clothing,Kurta,4578.85,1,Net Banking,Summer,No,No,No,Same Day,4.3,2,Weekly,10-05-2025
104288,69,Male,Coimbatore,Sports,Yoga Mat,10141.39,1,Cash,Spring,Yes,No,No,Same Day,3.7,16,Yearly,20-03-2024
104289,40,Female,Vijayawada,Footwear,Boots,1933.05,1,Cash,Summer,No,No,Yes,Express,4.2,11,Monthly,03-10-2024
104290,39,Female,Vijayawada,Home Decor,Wall Art,3687.86,1,UPI,Winter,Yes,Yes,Yes,Express,4.4,11,Weekly,15-05-2025
104291,30,Male,Patna,Grocery,Tea,1175.44,5,Credit Card,Summer,Yes,Yes,No,Standard,5,7,Monthly,20-07-2025
104292,26,Female,Mysuru,Sports,Yoga Mat,7353.26,5,Net Banking,Winter,Yes,Yes,No,Same Day,4.3,7,Monthly,16-05-2024
104293,61,Male,Jaipur,Home Decor,Vase,4950.4,4,Cash,Winter,Yes,Yes,No,Standard,4.4,13,Yearly,14-05-2024
104294,66,Female,Mumbai,Home Decor,Wall Art,3406.43,2,Cash,Autumn,No,No,Yes,Standard,4.3,15,Monthly,11-04-2025
104295,45,Female,Kochi,Clothing,Hoodie,2147.79,3,UPI,Autumn,Yes,Yes,Yes,Standard,3.6,41,Weekly,22-10-2025
104296,46,Male,Kochi,Electronics,Smartphone,10987.99,4,Cash,Spring,No,No,No,Standard,3.5,8,Weekly,20-12-2025
104297,22,Female,Indore,Footwear,Boots,3687.44,2,UPI,Summer,Yes,No,No,Standard,4.0,14,Monthly,19-08-2025
104298,21,Male,Surat,Sports,Tennis Racket,2590.08,4,Cash,Winter,No,No,No,Same Day,3.5,18,Monthly,01-07-2024
104299,59,Male,Visakhapatnam,Electronics,Smart Watch,23934.27,1,Credit Card,Summer,No,No,No,Express,3.5,2,Quarterly,14-09-2025
104300,35,Female,Nagpur,Home Decor,Vase,1368.92,3,Debit Card,Winter,Yes,Yes,Yes,Standard,4.6,43,Quarterly,09-01-2025
104301,48,Male,Coimbatore,Home Decor,Vase,4215.48,1,Debit Card,Spring,No,No,No,Same Day,4.5,13,Yearly,26-05-2025
104302,36,Female,Jaipur,Clothing,Kurta,1333.76,5,Credit Card,Winter,No,No,Yes,Standard,4.8,45,Monthly,05-10-2024
104303,41,Female,Ahmedabad,Books,Novel,2480.28,4,UPI,Summer,Yes,Yes,No,Standard,4.6,9,Weekly,27-01-2025
104304,57,Female,Coimbatore,Electronics,Headphones,12835.04,4,Debit Card,Summer,Yes,Yes,Yes,Standard,4.3,43,Monthly,14-08-2025
104305,21,Female,Surat,Clothing,Dress,2882.44,1,Net Banking,Autumn,No,No,No,Same Day,4.4,10,Quarterly,30-11-2025
104306,35,Female,Coimbatore,Clothing,T-Shirt,705.47,1,Cash,Spring,Yes,Yes,No,Express,4.7,16,Monthly,06-07-2025
104307,33,Female,Hyderabad,Home Decor,Carpet,5602.65,4,Credit Card,Spring,Yes,Yes,Yes,Same Day,3.8,12,Monthly,06-02-2025
104308,57,Female,Mysuru,Clothing,Kurta,591.27,1,Cash,Autumn,Yes,Yes,Yes,Standard,4.7,10,Quarterly,03-03-2024
104309,33,Female,Coimbatore,Electronics,Laptop,15963.94,3,UPI,Summer,Yes,Yes,No,Express,4.3,11,Quarterly,02-09-2024
104310,33,Male,Mysuru,Beauty,Shampoo,548.13,2,Credit Card,Spring,No,No,No,Same Day,4.2,4,Weekly,02-11-2025
104311,32,Male,Bhopal,Books,Science Book,620.2,3,Credit Card,Summer,Yes,Yes,No,Standard,3.9,1,Monthly,23-11-2024
104312,36,Female,Pune,Sports,Dumbbells,10407.42,2,Cash,Autumn,Yes,No,No,Express,3.8,18,Monthly,28-05-2025
104313,67,Male,Pune,Beauty,Face Wash,581.19,4,Debit Card,Winter,Yes,Yes,Yes,Standard,3.2,23,Quarterly,24-06-2025
104314,32,Male,Mysuru,Beauty,Perfume,2475.68,5,UPI,Spring,No,No,No,Same Day,4.2,2,Monthly,22-10-2024
104315,32,Female,Mysuru,Footwear,Boots,3801.35,2,Credit Card,Summer,No,No,Yes,Standard,4.9,18,Yearly,25-09-2024
104316,46,Female,Patna,Electronics,Laptop,12354.94,1,Debit Card,Autumn,Yes,Yes,No,Express,4.3,19,Quarterly,31-08-2025
104317,59,Female,Kolkata,Home Decor,Wall Art,3088.76,4,Net Banking,Summer,Yes,No,Yes,Standard,4.3,27,Quarterly,29-06-2025
104318,58,Male,Nagpur,Beauty,Face Wash,1715.85,1,Credit Card,Summer,Yes,Yes,No,Standard,3.9,11,Weekly,02-02-2025
104319,62,Female,Coimbatore,Grocery,Oil,2293.91,4,UPI,Autumn,Yes,No,Yes,Express,5.0,34,Weekly,05-01-2025
104320,32,Male,Indore,Clothing,Hoodie,2279.6,3,Debit Card,Spring,No,No,No,Standard,4.8,7,Monthly,09-12-2024
104321,33,Female,Chennai,Home Decor,Lamp,744.83,2,Cash,Summer,No,No,No,Same Day,5.0,1,Monthly,15-05-2024
104322,29,Male,Kochi,Electronics,Laptop,20493.19,1,Cash,Winter,Yes,No,No,Same Day,5,14,Yearly,07-03-2025
104323,44,Female,Patna,Beauty,Lipstick,2892.72,4,Credit Card,Winter,No,No,No,Express,4.8,0,Weekly,12-08-2025
104324,23,Male,Hyderabad,Footwear,Flip Flops,1510.86,5,Debit Card,Summer,No,No,No,Same Day,4.0,10,Monthly,23-11-2024
104325,64,Female,Mysuru,Electronics,Headphones,10797.62,5,Cash,Summer,Yes,Yes,Yes,Same Day,4.1,36,Weekly,05-09-2024
104326,62,Female,Mysuru,Electronics,Smart Watch,6415.61,1,Net Banking,Winter,Yes,Yes,No,Express,4.1,6,Quarterly,29-11-2025
104327,60,Female,Kochi,Clothing,T-Shirt,4086.44,5,Credit Card,Summer,Yes,No,Yes,Same Day,3.8,32,Yearly,28-07-2025
104328,18,Female,Coimbatore,Footwear,Running Shoes,719.57,2,Credit Card,Winter,No,No,No,Standard,4.4,1,Weekly,24-06-2025
104329,57,Female,Kolkata,Home Decor,Curtains,970.87,1,Debit Card,Summer,Yes,No,No,Same Day,3.5,2,Monthly,13-04-2024
104330,65,Female,Pune,Footwear,Flip Flops,3868.14,2,Credit Card,Winter,No,No,No,Standard,4.1,9,Yearly,04-02-2024
104331,27,Male,Patna,Clothing,T-Shirt,1271.38,2,UPI,Spring,No,No,No,Standard,5,19,Weekly,28-02-2025
104332,19,Female,Delhi,Electronics,Camera,18992.78,5,Cash,Winter,Yes,Yes,No,Same Day,4.0,16,Yearly,12-03-2025
104333,37,Female,Visakhapatnam,Beauty,Lipstick,414.82,3,Credit Card,Summer,No,No,No,Standard,3.6,1,Monthly,17-06-2024
104334,29,Female,Hyderabad,Books,Novel,1334.16,4,Credit Card,Summer,No,No,Yes,Standard,4.8,38,Monthly,14-04-2025
104335,70,Female,Surat,Grocery,Rice,710.92,4,Debit Card,Summer,No,No,No,Express,5,8,Yearly,24-03-2024
104336,49,Male,Coimbatore,Sports,Tennis Racket,2621.5,3,Cash,Autumn,Yes,Yes,No,Same Day,4.3,12,Quarterly,27-06-2025
104337,70,Male,Surat,Beauty,Moisturizer,1920.92,5,UPI,Spring,Yes,Yes,Yes,Standard,3.4,15,Monthly,26-06-2024
104338,26,Male,Ahmedabad,Beauty,Face Wash,2948.57,2,Credit Card,Summer,No,No,No,Express,3.8,10,Monthly,27-05-2024
104339,69,Male,Visakhapatnam,Sports,Yoga Mat,10813.51,3,Cash,Winter,Yes,Yes,Yes,Express,4.2,15,Weekly,17-02-2025
104340,49,Female,Kolkata,Clothing,Hoodie,1858.07,1,UPI,Autumn,No,No,No,Standard,3.7,11,Monthly,15-12-2025
104341,34,Female,Kochi,Electronics,Smartphone,23937.02,1,Credit Card,Winter,No,No,No,Same Day,4.6,13,Quarterly,26-07-2025
104342,60,Female,Mumbai,Grocery,Rice,538.95,4,Cash,Autumn,Yes,No,No,Same Day,3.7,3,Yearly,22-01-2025
104343,56,Male,Pune,Sports,Yoga Mat,6961.54,2,Cash,Winter,Yes,Yes,No,Same Day,4.0,18,Quarterly,11-07-2025
104344,33,Female,Jaipur,Footwear,Boots,5811.82,5,Credit Card,Spring,No,No,No,Standard,4.9,10,Weekly,15-07-2024
104345,28,Male,Kolkata,Books,Programming Book,1341.39,3,Credit Card,Spring,No,No,No,Express,3.8,11,Quarterly,11-06-2024
104346,69,Female,Delhi,Clothing,Hoodie,2200.9,4,Cash,Summer,No,No,No,Standard,4.4,1,Weekly,28-05-2024
104347,49,Female,Vijayawada,Electronics,Smartphone,21799.21,1,UPI,Summer,Yes,No,Yes,Standard,4.8,20,Monthly,09-09-2024
104348,69,Female,Pune,Home Decor,Lamp,3067.53,5,UPI,Spring,Yes,Yes,No,Express,3.3,19,Monthly,13-03-2024
104349,64,Female,Ahmedabad,Grocery,Coffee,1823.89,4,Credit Card,Spring,Yes,Yes,Yes,Same Day,4.8,42,Yearly,26-11-2024
104350,38,Female,Nagpur,Clothing,Kurta,4285.61,4,UPI,Autumn,No,No,Yes,Standard,3.6,16,Weekly,06-11-2024
104351,66,Female,Bengaluru,Clothing,Jacket,3952.37,1,Net Banking,Autumn,Yes,No,Yes,Express,4.3,43,Monthly,14-12-2024
104352,59,Male,Pune,Books,Programming Book,686.85,3,Debit Card,Summer,No,No,Yes,Same Day,4.1,21,Monthly,16-03-2025
104353,44,Male,Delhi,Electronics,Smart Watch,17759.11,1,Cash,Spring,No,No,Yes,Express,4.2,21,Yearly,05-03-2025
104354,45,Male,Coimbatore,Electronics,Smartphone,19292.84,1,Debit Card,Winter,No,No,Yes,Same Day,4.6,46,Yearly,23-01-2024
104355,55,Female,Vijayawada,Electronics,Tablet,24608.39,3,Debit Card,Spring,No,No,Yes,Same Day,4.1,23,Weekly,10-07-2024
104356,38,Female,Lucknow,Books,Comics,1252.29,3,UPI,Autumn,Yes,Yes,No,Same Day,4.0,4,Quarterly,10-10-2025
104357,32,Female,Kolkata,Electronics,Headphones,10312.89,5,UPI,Winter,Yes,Yes,No,Standard,4.7,19,Weekly,08-09-2024
104358,52,Male,Ahmedabad,Beauty,Face Wash,2064.63,2,Credit Card,Winter,Yes,No,No,Express,3.9,9,Quarterly,30-09-2024
104359,35,Female,Mumbai,Grocery,Snacks,2018.53,2,Net Banking,Winter,No,No,Yes,Same Day,5,27,Weekly,05-01-2025
104360,62,Female,Vijayawada,Sports,Dumbbells,1869.55,5,UPI,Winter,No,No,Yes,Standard,5,9,Weekly,22-05-2024
104361,51,Male,Delhi,Grocery,Tea,810.75,5,Net Banking,Winter,Yes,Yes,No,Standard,4.1,12,Yearly,14-05-2025
104362,19,Male,Pune,Grocery,Snacks,2136.5,5,Cash,Winter,Yes,No,No,Same Day,4.4,10,Yearly,06-11-2024
104363,43,Female,Bhopal,Books,Novel,406.02,3,Cash,Winter,Yes,Yes,No,Standard,3.3,17,Quarterly,06-03-2024
104364,58,Male,Pune,Footwear,Boots,3106.57,1,Debit Card,Summer,No,No,Yes,Standard,5,16,Quarterly,26-05-2025
104365,45,Male,Mysuru,Home Decor,Carpet,1862.4,5,UPI,Autumn,Yes,Yes,No,Express,4.2,16,Quarterly,03-12-2025
104366,70,Male,Mysuru,Electronics,Laptop,6871.34,1,Debit Card,Spring,Yes,No,No,Standard,3.8,20,Monthly,21-04-2024
104367,64,Female,Chennai,Footwear,Flip Flops,4375.97,2,Cash,Summer,No,No,Yes,Express,3.6,30,Monthly,02-04-2024
104368,64,Male,Mysuru,Beauty,Perfume,1145.29,2,UPI,Summer,Yes,Yes,No,Same Day,3.6,13,Quarterly,16-06-2024
104369,29,Male,Chennai,Footwear,Sandals,1199.68,3,Cash,Winter,Yes,Yes,No,Same Day,4.1,6,Quarterly,30-09-2025
104370,38,Male,Vijayawada,Beauty,Lipstick,1157.78,3,Credit Card,Summer,Yes,Yes,No,Same Day,3.3,5,Quarterly,21-12-2024
104371,51,Female,Visakhapatnam,Clothing,Jeans,845.13,4,Debit Card,Spring,Yes,Yes,No,Express,4.8,18,Yearly,14-10-2024
104372,21,Male,Patna,Footwear,Running Shoes,4237.3,4,UPI,Winter,No,No,Yes,Same Day,4.1,8,Monthly,31-05-2024
104373,19,Male,Kochi,Footwear,Boots,4106.29,1,Cash,Summer,Yes,No,Yes,Standard,4.4,15,Yearly,10-01-2025
104374,53,Male,Kochi,Electronics,Smart Watch,13384.07,3,UPI,Autumn,No,No,No,Express,4.1,2,Quarterly,14-01-2025
104375,61,Female,Chennai,Beauty,Perfume,1353.72,4,Credit Card,Winter,Yes,Yes,No,Express,3.9,0,Quarterly,22-09-2024
104376,24,Male,Patna,Beauty,Lipstick,1340.05,5,UPI,Autumn,No,No,No,Same Day,4.9,20,Monthly,29-10-2025
104377,33,Male,Hyderabad,Clothing,Dress,4455.1,3,Net Banking,Summer,No,No,No,Standard,4.5,5,Yearly,14-02-2025
104378,20,Male,Chennai,Clothing,Kurta,4239.34,5,Credit Card,Spring,Yes,Yes,No,Express,4.0,3,Monthly,29-03-2025
104379,48,Male,Mysuru,Sports,Dumbbells,4562.82,3,Cash,Summer,No,No,Yes,Same Day,4.6,50,Monthly,13-07-2025
104380,61,Male,Nagpur,Sports,Yoga Mat,2464.71,4,Credit Card,Autumn,No,No,Yes,Same Day,4.3,32,Weekly,11-02-2025
104381,62,Female,Chennai,Beauty,Perfume,2055.45,1,UPI,Spring,Yes,No,No,Standard,3.7,7,Monthly,06-10-2024
104382,38,Male,Coimbatore,Sports,Football,6010.26,1,UPI,Spring,Yes,Yes,Yes,Standard,3.7,13,Weekly,03-12-2025
104383,41,Female,Kolkata,Home Decor,Wall Art,3273.71,3,Debit Card,Summer,Yes,Yes,No,Express,4.0,18,Weekly,26-09-2025
104384,64,Male,Hyderabad,Sports,Dumbbells,2933.36,4,Credit Card,Winter,No,No,Yes,Standard,3.2,20,Yearly,29-11-2025
104385,39,Male,Patna,Grocery,Tea,2106.33,1,Cash,Winter,No,No,No,Same Day,4.3,1,Monthly,24-02-2025
104386,40,Female,Coimbatore,Clothing,Jacket,2077.42,2,UPI,Spring,Yes,No,No,Standard,5,9,Monthly,24-02-2025
104387,48,Female,Coimbatore,Sports,Tennis Racket,11270.52,3,Net Banking,Spring,Yes,No,No,Standard,4.7,14,Weekly,26-11-2025
104388,54,Female,Ahmedabad,Sports,Yoga Mat,5856.44,1,UPI,Autumn,No,No,Yes,Same Day,4.2,46,Yearly,03-03-2025
104389,41,Female,Lucknow,Home Decor,Vase,5132.24,2,Net Banking,Summer,No,No,No,Same Day,4.4,14,Weekly,21-05-2024
104390,64,Male,Delhi,Beauty,Lipstick,653.87,5,Debit Card,Summer,No,No,No,Same Day,4.0,18,Yearly,17-04-2024
104391,60,Male,Vijayawada,Grocery,Rice,886.51,3,Credit Card,Spring,No,No,Yes,Standard,4.5,17,Weekly,28-03-2025
104392,50,Male,Delhi,Books,Science Book,915.42,3,UPI,Spring,No,No,No,Standard,3.9,3,Yearly,17-12-2025
104393,57,Male,Chennai,Books,Novel,1943.7,5,Net Banking,Summer,No,No,No,Express,4.1,5,Yearly,19-04-2025
104394,46,Male,Hyderabad,Sports,Cricket Bat,8582.89,4,Credit Card,Spring,Yes,No,No,Same Day,3.5,15,Yearly,21-07-2025
104395,68,Male,Bengaluru,Footwear,Sneakers,3247.57,5,Debit Card,Winter,No,No,No,Express,4.5,4,Monthly,04-11-2024
104396,50,Female,Visakhapatnam,Grocery,Milk,423.41,1,Credit Card,Autumn,Yes,No,No,Express,4.7,12,Monthly,17-11-2024
104397,36,Female,Kolkata,Sports,Dumbbells,2142.59,2,Net Banking,Spring,No,No,Yes,Same Day,3.9,34,Monthly,06-03-2025
104398,20,Female,Kochi,Footwear,Sandals,724.1,5,Debit Card,Winter,No,No,No,Same Day,4.6,4,Yearly,31-10-2024
104399,70,Male,Mumbai,Electronics,Smart Watch,15275.12,5,Net Banking,Winter,No,No,Yes,Standard,4.3,41,Weekly,07-07-2025
104400,62,Male,Chennai,Home Decor,Vase,2345.99,2,Cash,Autumn,No,No,Yes,Same Day,3.6,18,Weekly,21-04-2025
104401,69,Female,Kolkata,Beauty,Moisturizer,2369.25,2,Credit Card,Winter,Yes,Yes,Yes,Standard,3.3,23,Yearly,30-07-2025
104402,44,Female,Chennai,Clothing,T-Shirt,4091.32,5,Cash,Winter,Yes,Yes,No,Standard,3.1,6,Yearly,26-08-2025
104403,49,Male,Ahmedabad,Sports,Tennis Racket,1518.07,5,Credit Card,Winter,Yes,Yes,No,Same Day,4.0,2,Weekly,25-02-2024
104404,26,Female,Chennai,Books,Biography,1752.51,2,UPI,Autumn,No,No,No,Standard,3.6,3,Yearly,28-10-2025
104405,24,Female,Nagpur,Electronics,Headphones,9066.95,3,Net Banking,Summer,No,No,No,Same Day,4.3,4,Yearly,16-06-2025
104406,18,Female,Jaipur,Sports,Football,6869.15,1,Credit Card,Spring,No,No,No,Express,4.0,16,Weekly,09-05-2024
104407,24,Female,Ahmedabad,Sports,Tennis Racket,7728.42,5,Cash,Winter,No,No,No,Standard,4.8,7,Monthly,19-05-2025
104408,32,Male,Vijayawada,Clothing,Hoodie,3581.73,1,Net Banking,Winter,No,No,Yes,Same Day,3.8,30,Monthly,05-03-2025
104409,26,Female,Chennai,Sports,Yoga Mat,11939.06,5,UPI,Summer,Yes,No,Yes,Same Day,4.1,28,Quarterly,21-01-2025
104410,49,Female,Coimbatore,Grocery,Oil,725.07,2,Cash,Autumn,No,No,No,Standard,3.6,17,Yearly,07-11-2025
104411,70,Male,Lucknow,Sports,Dumbbells,8176.15,4,Net Banking,Autumn,Yes,No,No,Standard,3.8,0,Yearly,15-03-2024
104412,51,Female,Surat,Sports,Cricket Bat,5663.63,3,Cash,Autumn,Yes,Yes,No,Standard,5,15,Monthly,22-03-2024
104413,57,Female,Delhi,Electronics,Smart Watch,17306.71,3,UPI,Summer,No,No,No,Same Day,3.9,1,Weekly,18-03-2024
104414,58,Female,Vijayawada,Home Decor,Vase,5047.34,3,UPI,Summer,Yes,No,Yes,Same Day,4.6,43,Yearly,10-08-2024
104415,19,Female,Jaipur,Footwear,Running Shoes,2020.21,2,Cash,Spring,No,No,Yes,Standard,3.8,22,Yearly,19-12-2025
104416,51,Male,Coimbatore,Footwear,Boots,5828.18,5,Debit Card,Autumn,No,No,No,Same Day,4.2,12,Yearly,15-12-2025
104417,68,Male,Bengaluru,Electronics,Smartphone,19993.7,4,Debit Card,Spring,No,No,Yes,Same Day,4.7,9,Quarterly,18-04-2024
104418,64,Male,Patna,Grocery,Snacks,1339.49,3,UPI,Autumn,Yes,Yes,No,Same Day,4.3,19,Quarterly,18-01-2024
104419,58,Male,Vijayawada,Books,Science Book,661.01,3,Net Banking,Spring,Yes,Yes,No,Same Day,4.0,13,Quarterly,04-03-2024
104420,23,Male,Kochi,Home Decor,Curtains,586.75,2,Credit Card,Summer,No,No,No,Express,4.4,9,Quarterly,29-12-2025
104421,37,Male,Ahmedabad,Sports,Dumbbells,10884.87,1,Cash,Spring,Yes,Yes,No,Express,3.4,19,Yearly,04-01-2025
104422,70,Male,Chennai,Sports,Football,10294.3,2,Cash,Winter,Yes,No,Yes,Express,4.1,47,Yearly,08-10-2024
104423,49,Male,Ahmedabad,Clothing,Jeans,1701.61,4,UPI,Winter,No,No,No,Same Day,4.1,16,Weekly,17-09-2024
104424,66,Male,Lucknow,Electronics,Headphones,19559.44,3,Cash,Spring,Yes,No,Yes,Express,4.4,34,Monthly,23-04-2025
104425,64,Male,Chennai,Electronics,Headphones,8012.1,5,Debit Card,Summer,No,No,Yes,Express,4.3,13,Quarterly,02-05-2024
104426,20,Female,Patna,Footwear,Running Shoes,6326.57,4,Cash,Spring,No,No,No,Same Day,4.5,5,Weekly,26-12-2025
104427,63,Male,Delhi,Footwear,Flip Flops,881.52,3,UPI,Summer,Yes,No,No,Express,4.9,9,Quarterly,13-01-2025
104428,23,Female,Chennai,Home Decor,Curtains,5390.88,3,Debit Card,Summer,No,No,No,Same Day,3.5,14,Yearly,20-02-2025
104429,57,Male,Ahmedabad,Home Decor,Carpet,5591.08,3,Credit Card,Winter,Yes,No,No,Standard,3.7,16,Quarterly,27-10-2024
104430,70,Male,Mumbai,Sports,Yoga Mat,2229.36,2,UPI,Autumn,No,No,No,Express,5,6,Yearly,22-08-2024
104431,41,Female,Patna,Sports,Dumbbells,4646.43,5,Net Banking,Winter,No,No,No,Express,4.7,5,Yearly,20-12-2024
104432,36,Female,Visakhapatnam,Books,Novel,2228.59,2,Net Banking,Spring,Yes,Yes,No,Same Day,3.1,11,Weekly,24-12-2025
104433,29,Male,Vijayawada,Clothing,Kurta,3757.97,4,UPI,Summer,No,No,Yes,Express,4.9,46,Weekly,08-01-2024
104434,61,Male,Mumbai,Beauty,Moisturizer,2435.17,1,Net Banking,Winter,No,No,Yes,Same Day,4.7,48,Yearly,07-02-2024
104435,38,Female,Chennai,Electronics,Camera,12236.34,3,Cash,Summer,No,No,No,Same Day,4.5,14,Yearly,02-03-2025
104436,39,Female,Surat,Home Decor,Carpet,4833.17,5,UPI,Autumn,Yes,Yes,No,Standard,4.9,19,Weekly,23-08-2025
104437,31,Male,Bhopal,Grocery,Snacks,2131.56,4,Credit Card,Autumn,Yes,Yes,No,Same Day,4.5,1,Quarterly,11-09-2024
104438,28,Female,Kochi,Electronics,Headphones,14680.99,4,Cash,Winter,Yes,Yes,No,Same Day,4.4,1,Yearly,06-01-2024
104439,60,Male,Hyderabad,Sports,Yoga Mat,6062.29,2,Net Banking,Winter,Yes,No,Yes,Express,4.4,40,Quarterly,25-12-2024
104440,30,Female,Vijayawada,Clothing,Jacket,917.45,1,UPI,Spring,Yes,Yes,No,Standard,4.6,14,Quarterly,19-05-2025
104441,59,Female,Vijayawada,Electronics,Tablet,24537.35,2,Cash,Autumn,No,No,No,Express,3.8,7,Yearly,25-07-2025
104442,64,Male,Bhopal,Grocery,Oil,2350.26,2,Debit Card,Spring,No,No,No,Standard,4.6,5,Quarterly,20-05-2024
104443,40,Male,Kochi,Grocery,Tea,2383.53,3,Credit Card,Summer,No,No,Yes,Standard,4.1,14,Yearly,06-08-2025
104444,53,Male,Coimbatore,Sports,Yoga Mat,2381.98,4,Credit Card,Summer,Yes,No,Yes,Standard,4.3,40,Weekly,18-08-2025
104445,41,Female,Visakhapatnam,Footwear,Sandals,3402.91,4,Credit Card,Spring,Yes,Yes,Yes,Same Day,3.8,12,Monthly,08-03-2024
104446,28,Female,Mysuru,Clothing,Jacket,4484.22,4,UPI,Winter,No,No,Yes,Standard,4.2,45,Yearly,13-07-2024
104447,54,Female,Patna,Grocery,Coffee,1396.87,4,Credit Card,Autumn,Yes,Yes,Yes,Same Day,4.1,13,Weekly,18-11-2025
104448,64,Female,Bengaluru,Books,Science Book,1616.77,3,Credit Card,Summer,Yes,Yes,No,Express,4.5,14,Yearly,01-08-2024
104449,57,Male,Jaipur,Grocery,Rice,809.04,2,Net Banking,Spring,Yes,Yes,No,Express,4.0,6,Monthly,21-05-2024
104450,41,Female,Vijayawada,Books,Science Book,563.38,2,Cash,Spring,Yes,Yes,Yes,Same Day,4.6,24,Monthly,07-10-2025
104451,36,Female,Pune,Electronics,Smart Watch,17164.14,4,Net Banking,Summer,No,No,Yes,Standard,3.5,13,Quarterly,16-07-2024
104452,45,Female,Bengaluru,Clothing,Jeans,4361.31,1,UPI,Summer,No,No,No,Same Day,3.4,3,Yearly,09-07-2025
104453,23,Female,Coimbatore,Books,Novel,2416.34,3,Debit Card,Spring,Yes,Yes,Yes,Standard,4.6,17,Monthly,19-10-2025
104454,44,Female,Vijayawada,Clothing,Hoodie,4857.63,2,Credit Card,Winter,No,No,Yes,Standard,4.3,18,Quarterly,11-10-2025
104455,31,Female,Nagpur,Home Decor,Wall Art,2719.16,3,Net Banking,Autumn,No,No,No,Standard,4.1,7,Quarterly,23-07-2024
104456,46,Male,Bhopal,Books,Programming Book,897.73,3,Credit Card,Autumn,Yes,Yes,No,Standard,3.9,5,Quarterly,02-01-2025
104457,41,Female,Indore,Home Decor,Carpet,3386.31,3,Net Banking,Spring,Yes,Yes,Yes,Same Day,4.8,10,Weekly,13-08-2024
104458,40,Female,Visakhapatnam,Home Decor,Carpet,4314.16,1,UPI,Spring,Yes,Yes,No,Standard,3.8,8,Weekly,29-06-2025
104459,24,Female,Mumbai,Beauty,Face Wash,2699.77,4,Cash,Summer,No,No,No,Express,5.0,2,Yearly,30-07-2024
